Großschwabhausen;2791.873;3742.367;0
Großschweidnitz;4993.53;4014.938;0
Großsteinberg;3587.167;4125.684;0
Großstöbnitz;3433.607;3752.305;0
Großvoigtsberg;4048.73;3863.289;0
Großwalbur;2364.519;3052.469;0
Großwudicke;3235.681;5602.105;0
Großzöberitz;3243.302;4525.652;0
Grötzingen;678.7441;1569.445;0
Grötzingen Krappmühlenweg;692.0986;1568.594;0
Grötzingen Oberausstraße;685.3916;1567.734;0
Grub (Oberbay);3119.403;669.9727;0
Grub (Oberpf);3722.097;2024.52;0
Grub am Forst;2493.076;2944.445;0
Grube Antonie;3331.539;4540.254;0
Grubweg;4366.945;1200;0
Grüna (Sachs);3724.737;3643.434;0
Grunbach;1357.273;1350.57;0
Grünbach (Vogtl);3443.625;3215.348;0
Grünberg (Oberhess);1020.316;3335.535;0
Grünberg (Uckermark);4473.857;6529.109;0
Grünebach Ort;274.5488;3541.555;0
Grüneberg;3884.374;5943.82;0
Grünenwört;1383.931;2421.395;0
Grüner Hirsch;2278.814;7405.094;0
Grünhainichen-Borstendorf;3983.405;3616.582;0
Grünholz;745.2935;826.3438;0
Grunow (Niederlausitz);4726.911;5218.719;0
Grünsfeld;1586.956;2235.473;0
Grünstadt;447.0684;2191.508;0
Grünstadt Nord;449.3066;2198.785;0
Grünstädtel;3753.827;3331.594;0
Grüntal-Wittlensweiler;648.856;978.9219;0
Gstadt;3930.39;1707.434;0
Guben;4968.828;5006.66;0
Guben Süd;4965.001;4978.789;0
Güdingen;-384.1099;1798.75;0
Güglingen;1055.153;1633.25;0
Gültstein;962.8916;1090.375;0
Gummersbach;43.88647;3819.164;0
Gumpenried-Asbach;3971.252;1717.313;0
Gundelfingen (Bay);2065.243;1067.668;0
Gundelfingen(Breisgau);209.812;504.0781;0
Gundelsdorf;2688.132;3009.516;0
Gundelshausen;3248.114;1542.195;0
Gundelsheim (Neckar);1164.558;1873.848;0
Gundersheim (Rheinhess);470.686;2330.555;0
Gündlkofen;3290.352;1079.082;0
Gunsleben;2439.108;4969.074;0
Güntersberge;2422.295;4518.375;0
Guntersblum;581.6729;2442.27;0
Günzach;2125.84;258.457;0
Günzburg;1993.588;968.3398;0
Gunzenhausen;2331.208;1710.695;0
Güsen (Kr Genthin);3077.905;5310.594;0
Güsen Dorf;3080.646;5322.539;0
Gussenstadt;1755.486;1164.625;0
Gussenstadt Siedlung;1759.819;1163.473;0
Güsten;2843.115;4698.105;0
Güster;2147.05;6620.027;0
Gustorf;-653.8628;3887.285;0
Güstrow;3137.447;6946.707;0
Güstrow Gbf;3132.235;6951.008;0
Gutach (Breisgau);296.562;579.9844;0
Gutenfürst;3151.663;3182.133;0
Güterglück;3100.396;4930.707;0
Güterglück Gbf;3107.72;4938.617;0
Gütersloh Hbf;626.3311;4795.023;0
Gütersloh Nord;632.2334;4801.008;0
Guthmannshausen;2704.164;3958.035;0
Guxhagen;1382.506;4015.563;0
Gyhum;1268.433;6240.473;0
Haan;-349.7417;4010.258;0
Haan-Gruiten;-341.8589;4041.93;0
Haar;3081.207;609;0
Haaren (bei Aachen);-981.4209;3595.223;0
Haarhausen;2389.474;3655.133;0
Hachen;342.6118;4207.09;0
Hachenburg;217.9272;3417.383;0
Hadamar;369.9448;3173.152;0
Hademarschen;1320.567;7258.707;0
Hadmersleben;2645.094;4929.863;0
Haffkrug;2190.643;7196.484;0
Hage (Ostfriesl);-85.27319;6698.809;0
Hagebök;2764.188;7107.109;0
Hagelstadt;3405.368;1495.672;0
Hagen (Han);1321.75;5539.824;0
Hagen (Kr Stade);1354.143;6622.449;0
Hagen Gbf;-23.55444;4212.254;0
Hagen Hbf;-22.45874;4198.738;0
Hagen-Eckesey;-26.41284;4209.582;0
Hagen-Halden;19.76929;4219.363;0
Hagen-Haspe;-51.28735;4177.23;0
Hagen-Heubing;-46.28467;4188.645;0
Hagen-Kabel;-0.5402832;4242.57;0
Hagen-Oberhagen;-10.06787;4185.848;0
Hagen-Vorhalle;-41.46851;4226.914;0
Hagen-Wehringhausen;-29.38818;4187.582;0
Hagen-Westerbauer;-66.46167;4177.266;0
Hagenbach;502.2603;1580.063;0
Hagenbüchach;2327.418;2172.664;0
Hagenow Land;2521.272;6491.973;0
Hagenow Stadt;2500.418;6508.297;0
Hagenwerder;5222.283;4031.742;0
Hahlen;960.0176;5232.105;0
Hahn-Wehen;446.1226;2833.141;0
Hahnenkamp;841.2803;5362.48;0
Hähnichen;5124.649;4352.27;0
Hähnlein-Alsbach;765.7246;2381.445;0
Hahnstätten;382.8052;3021.168;0
Haidenaab-Göppmannsbühl;3074.138;2582.117;0
Haidkapelle;1242.676;847.7969;0
Haiger;500.7798;3498.879;0
Haiger Obertor;484.9414;3500.18;0
Haigerloch;900.6304;862.1172;0
Hailer-Meerholz;1156.589;2883.465;0
Hainburg-Hainstadt;1004.736;2759.016;0
Haine;856.6528;3823.953;0
Hainewalde;5057.952;3834.598;0
Hainichen;3940.584;3828.688;0
Hainstadt (Baden);1285.557;2165.094;0
Haitz-Höchst;1210.446;2904.395;0
Hajen;1343.222;4895.738;0
Halbe;4266.487;5123.438;0
Halbendorfer Wechsel;4934.323;4518.473;0
Halberstadt;2477.072;4804.348;0
Halberstadt Oststraße;2469.598;4788.719;0
Halberstadt-Spiegelsberge;2457.333;4785.48;0
Halbmeil;509.3667;775.293;0
Haldensleben;2690.249;5240.535;0
Haldern (Rheinl);-707.3767;4675.203;0
Halen;329.3672;5281.105;0
Halfing;3497.373;447.3633;0
Hallbergmoos;3061.545;828.8125;0
Halle (Saale) Gbf;3125.301;4363.918;0
Halle (Saale) Hbf;3124.144;4358.348;0
Halle (Saale) Heidebf;3052.725;4382.148;0
Halle (Saale) Steintorbf;3122.507;4369.777;0
Halle (Westf);607.8569;4962.633;0
Halle Dessauer Brücke;3117.853;4383.324;0
Halle Messe;3152.704;4333.402;0
Halle Rosengarten;3119.594;4323;0
Halle Steintorbrücke;3122.814;4373.34;0
Halle Wohnstadt Nord;3105.906;4401.379;0
Halle Zoo;3110.432;4387.273;0
Halle Zscherbener Straße;3077.395;4350.559;0
Halle-Ammendorf;3126.025;4300.984;0
Halle-Dölau;3045.181;4392.09;0
Halle-Neustadt;3076.922;4359.418;0
Halle-Nietleben;3068.186;4367.5;0
Halle-Silberhöhe;3110.347;4321.328;0
Halle-Südstadt;3098.859;4323.434;0
Halle-Trotha;3103.871;4409.297;0
Hallstadt (bei Bamberg);2402.39;2609.703;0
Hallthurm;4000.773;191.3672;0
Halstenbek;1606.547;6711.137;0
Haltern am See;-203.8145;4620.77;0
Haltingen;-36.2;18.3;0
Halver;4.578125;4002.129;0
Halver-Oberbrügge;53.22266;4006.949;0
Hambostel;1659.197;6038.582;0
Hamburg Alte Wöhr;1733.926;6680.863;0
Hamburg Berliner Tor (Bergedorf);1725.605;6627.184;0
Hamburg Berliner Tor (Landwehr);1726.038;6627.555;0
Hamburg Dammtor;1703.644;6638.105;0
Hamburg Diebsteich;1667.481;6644.824;0
Hamburg Elbgaustraße;1641.036;6682.168;0
Hamburg Friedrichsberg;1749.27;6656.184;0
Hamburg Hasselbrook;1747.532;6641.688;0
Hamburg Hbf;1715.958;6629.035;0
Hamburg Hochkamp;1606.026;6637.129;0
Hamburg Hohe Schaar;1697.625;6561.043;0
Hamburg Hoheneichen;1755.005;6721.027;0
Hamburg Holstenstraße;1678.431;6637.578;0
Hamburg Hörgensweg;1646.726;6700.863;0
Hamburg Jungfernstieg;1708.546;6628.148;0
Hamburg Königstraße;1673.597;6621.957;0
Hamburg Kornweg (Klein Borstel);1746.219;6717.559;0
Hamburg Landungsbrücken;1694.88;6621.734;0
Hamburg Landwehr;1736.304;6637.824;0
Hamburg Mittlerer Landweg;1798.936;6569.164;0
Hamburg Reeperbahn;1684.084;6625.418;0
Hamburg Süd;1707.616;6596.969;0
Hamburg Wandsbeker Chaussee;1751.339;6647;0
Hamburg-Altona;1668.619;6629.082;0
Hamburg-Bahrenfeld;1653.665;6635.555;0
Hamburg-Barmbek;1734.045;6680.203;0
Hamburg-Bergedorf;1849.499;6560.453;0
Hamburg-Bergedorf Süd;1854.257;6552.398;0
Hamburg-Billbrook;1777.733;6607.215;0
Hamburg-Billstedt;1788.175;6605.57;0
Hamburg-Billwerder;1783.59;6581.895;0
Hamburg-Billwerder-Moorfleet;1776.335;6587.875;0
Hamburg-Blankenese;1588.512;6639.598;0
Hamburg-Burgwedel;1649.964;6733.945;0
Hamburg-Eidelstedt;1633.86;6685.367;0
Hamburg-Eidelstedt Zentrum;1645.974;6693.32;0
Hamburg-Finkenwerder;1622.894;6607.293;0
Hamburg-Hammerbrook;1727.565;6620.992;0
Hamburg-Harburg;1707.164;6520.719;0
Hamburg-Harburg;1708.128;6520.949;0
Hamburg-Harburg Rathaus;1700.095;6524.992;0
Hamburg-Hausbruch;1651.464;6537.543;0
Hamburg-Heimfeld;1688.504;6530.785;0
Hamburg-Iserbrook;1589.303;6652.203;0
Hamburg-Klein Flottbek;1619.534;6632.824;0
Hamburg-Langenfelde Bbf;1660.996;6659.504;0
Hamburg-Lokstedt;1693.47;6683.668;0
Hamburg-Nettelnburg;1832.801;6557.922;0
Hamburg-Neugraben;1615.023;6539.484;0
Hamburg-Neuwiedenthal;1631.039;6538.699;0
Hamburg-Othmarschen;1635.183;6634.297;0
Hamburg-Poppenbüttel;1772.312;6740.25;0
Hamburg-Rahlstedt;1812.725;6687.797;0
Hamburg-Rissen;1550.472;6660.109;0
Hamburg-Rothenburgsort;1744.292;6609.594;0
Hamburg-Rübenkamp;1732.614;6688.152;0
Hamburg-Schnelsen;1648.479;6718.609;0
Hamburg-Stadthausbrücke;1702.69;6624.223;0
Hamburg-Sülldorf;1577.684;6657.957;0
Hamburg-Tiefstack;1755.189;6604.922;0
Hamburg-Tonndorf;1792.708;6667.203;0
Hamburg-Waltershof;1653.929;6595.473;0
Hamburg-Waltershof Alte Süderelbe;1652.166;6575.434;0
Hamburg-Wandsbek;1761.862;6647.91;0
Hamburg-Wandsbek Gbf;1770.174;6651.625;0
Hamburg-Wellingsbüttel;1765.471;6728.219;0
Hamburg-Wilhelmsburg;1716.996;6580.203;0
Hämelerwald;1802.393;5297.238;0
Hameln;1306.57;5010.516;0
Hämerten;3061.613;5604.063;0
Hamlar;2397.492;1235.922;0
Hamm (Westf);225.4956;4545.344;0
Hamm (Westf) Süd;229.5923;4536.207;0
Hamm Maximilianpark;278.7974;4550.797;0
Hammah;1296.853;6689.082;0
Hammelburg;1678.91;2810.016;0
Hammelburg Ost;1694.047;2805.18;0
Hammelspring;4021.418;6179.84;0
Hammelwarden;697.7905;6321.219;0
Hammerau;4003.901;297.2773;0
Hammerbrücke;3468.817;3211.516;0
Hammersbach;2591.528;-89.27969;0
Hammerstein;31.13892;111.7656;0
Hammerunterwiesenthal;3895.121;3239.785;0
Hamminkeln;-607.0769;4629.777;0
Hanau Ost;997.9585;2807.164;0
Hanau Nord;995.2798;2832.082;0
Hanau West;981.9023;2820.285;0
Hanau-Klein Auheim;1001.431;2783.684;0
Hanau-Wilhelmsbad;963.415;2832.344;0
Handeloh;1612.617;6280.434;0
Händelstraße;800.1816;2170.625;0
Hanekenfähr;-98.22754;5442.266;0
Hanfertal;1223.865;560.7227;0
Hangelsberg;4394.995;5456.289;0
Hankensbüttel;2138.389;5714.832;0
Hann Münden;1506.962;4245.488;0
Hannover Bismarckstraße;1573.24;5295.809;0
Hannover Hbf;1553.757;5318.418;0
Hannover Hbf Pferdeturm;1572.708;5313.434;0
Hannover Karl-Wiechert-Allee;1601.109;5316.254;0
Hannover-Anderten-Misburg;1634.229;5310.438;0
Hannover-Bornum;1512.07;5288.414;0
Hannover-Hainholz;1529.652;5339.914;0
Hannover-Kleefeld;1588.093;5315.043;0
Hannover-Ledeburg;1518.959;5353.164;0
Hannover-Leinhausen;1509.421;5339.891;0
Hannover-Linden;1533.661;5292.367;0
Hannover-Linden/Fischerhof;1542.244;5291.023;0
Hannover-Nordstadt;1535.302;5337.629;0
Hannover-Vinnhorst;1531.525;5372.395;0
Hannover-Wülfel;1585.561;5261.766;0
Hanweiler-Rilchingen;-373.6035;1710.773;0
Happurg;2837.762;2145.273;0
Harblek;1024.08;7522.883;0
Harburg (Schwab);2297.056;1328.68;0
Hardegsen;1620.109;4520.473;0
Hardhof;2339.438;2128.559;0
Haren (Ems);-96.45142;5783.219;0
Harpe;2777.047;5946.859;0
Harpstedt;780.4038;5911.879;0
Harra;2957.186;3172.23;0
Harra Nord;2949.523;3183.438;0
Harras (Thür);2368.338;3148.25;0
Harsdorf;2885.71;2735.234;0
Harsefeld;1382.61;6509.754;0
Harsefeld Süd;1382.326;6508.738;0
Harsewinkel;522.7368;4855.234;0
Harsewinkel West;505.1191;4855.984;0
Harsleben;2475.61;4790.332;0
Harsum;1709.057;5134.469;0
Hart (Hohenz);941.1621;869.0156;0
Hartenstein;3635.282;3461.84;0
Hartershofen;1949.974;2031.25;0
Harthaus;2825.323;624.5898;0
Hartmannmühle;4428.082;3647.004;0
Hartmannsdorf (bei Chemnitz);3734.121;3716.988;0
Hartmannsdorf (Niederlausitz);4406.232;4970.715;0
Hartmannshof;2896.985;2146.305;0
Hartum;931.1563;5247.594;0
Harvesse;1998.847;5291.082;0
Harxheim-Zell;425.5176;2276.684;0
Harzgerode;2533.355;4521.723;0
Hasbergen (Kr Osnabrück);334.0205;5170.527;0
Haselbach;3451.509;3917.305;0
Haselünne;25.42969;5660.422;0
Haslach;370.876;765.3203;0
Hasloch am Main;1395.753;2438.789;0
Hasloh;1656.431;6785.094;0
Haslohfurth;1699.82;6841.828;0
Haspelmoor;2608.566;718.0273;0
Hasporter Damm;811.2373;6050.238;0
Hassel (Kr Grafsch Hoya);1188.479;5790.629;0
Hassel (Saar);-281.2285;1869.469;0
Hassel Ida;1181.421;5793.773;0
Hasselborn;691.1055;3126.125;0
Hasselburg;2238.886;7289.133;0
Hasselfelde;2328.241;4565.293;0
Haßfurt;2128.722;2720.297;0
Haßloch (Pfalz);504.7222;1976.645;0
Haßmersheim;1161.399;1898.895;0
Haste;1314.188;5320.074;0
Hattenheim;372.3442;2693.309;0
Hattersheim (Main);683.1689;2748.629;0
Hattert;180.5293;3431.91;0
Hattingen (Baden);879.0576;362.5352;0
Hattingen (Ruhr);-223.1958;4245.109;0
Hattingen (Ruhr) Mitte;-219.0142;4240.309;0
Hattorf;1905.135;4509.723;0
Hatzenport;-90.46094;2937.113;0
Haubersbronn;1452.922;1366.148;0
Haubersbronn Mitte;1451.902;1374.098;0
Hauenstein (Pfalz);196.5;1791.059;0
Hauenstein Mitte;210.7803;1788.293;0
Haunetal-Neukirchen;1537.282;3531.047;0
Haupeltshofen;2076.835;658.0078;0
Haupersweiler;-204.3047;2138.027;0
Hauptstuhl;-48.47388;2018.07;0
Haus Bethlehem;593.3813;1601.203;0
Haus Scheppen;-307.7708;4241.848;0
Hausach;442.5938;768.6992;0
Hausberg;2624.75;-68.9516;0
Hausdorf;4578.981;4270.508;0
Hausen;2005.868;4218.141;0
Hausen (bei Düren);-722.573;3428.574;0
Hausen (Schwab);2154.016;570.8672;0
Hausen (Taunus);698.0112;3014.684;0
Hausen im Tal;1069.228;538.1523;0
Hausen-Raitbach;183.8057;98.16016;0
Hausen-Starzeln;1100.13;785.8477;0
Häuserhof;1005.091;3137.688;0
Hausham;3177.768;210.8281;0
Hauzenberg;4456.96;1269.309;0
Havixbeck;-43.42188;4869.879;0
Haynsburg;3199.479;3860.66;0
Hebertsfelden;3874.799;982.5;0
Hebertshausen;2870.692;798.5938;0
Hechingen;1026.113;849.625;0
Hechingen Landesbahn;1025.068;847.4531;0
Hechthausen;1198.543;6720.473;0
Hechtsee;3424.581;70.36719;0
Hecklingen;2806.584;4760.797;0
Heddesheim;756.1567;2122.824;0
Hirschberg;783.771;2129.348;0
Hedemünden;1579.086;4223.055;0
Hedersdorf;2740.151;2221.332;0
Hedersleben-Wedderstedt;2599.023;4748.082;0
Heeslingen;1269.117;6352.723;0
Heessen;234.6558;4570.738;0
Hegermühle;4347.866;5617.324;0
Heggen;324.3999;3960.508;0
Hegne;1124.063;121.8789;0
Hehlen;1376.112;4881.863;0
Heida (Oberlausitz);4152.949;4412.855;0
Heide (Holst);1115.123;7335.988;0
Heidelberg Hauptbahnhof;812.7881;2011.266;0
Heidelberg Hbf;813.127;2008.684;0
Heidelberg Orthopädie;883.9087;2015.766;0
Heidelberg-Altstadt;846.1973;2018.898;0
Heidelberg-Kirchheim/Rohrbach;813.5654;1983.891;0
Heidelberg-Pfaffengrund/Wieblingen;789.2744;2018.23;0
Heidelberg-Schlierbach-Ziegelhausen;872.3281;2020.148;0
Heidelberg-Weststadt/Südstadt;821.5469;2003.43;0
Heidelberg-Wieblingen;791.6636;2033.207;0
Heideloh;3265.291;4529.09;0
Heidelsheim;793.3857;1675.152;0
Heidelsheim Nord;789.437;1679.59;0
Heidenau;4458.303;3876.145;0
Heidenau (Kreis Harburg);1480.429;6356.418;0
Heidenau Süd;4469.928;3866.328;0
Heidenau-Großsedlitz;4485.556;3854.75;0
Heidenheim;1900.292;1212.16;0
Heidenheim-Mergelstetten;1904.355;1181.203;0
Heidenheim-Schnaitheim;1901.194;1243.832;0
Heidersdorf (Erzgeb);4169.757;3500.285;0
Heidesheim (Rheinhess);412.5981;2672.93;0
Heigenbrücken;1319.422;2699.574;0
Heiligenstadt;1830.976;4209.527;0
Heilbronn Gbf;1191.948;1711.297;0
Heilbronn Hbf;1200.917;1722.203;0
Heilbronn Sülmertor;1208.669;1728.555;0
Heilbronn Trappensee;1233.927;1717.535;0
Heiligenberg;1032.474;5787.609;0
Heiligenborn;3864.545;3932.34;0
Heiligendamm;2905.656;7315.578;0
Heiligenfelde;959.2939;5873.277;0
Heiligengrabe;3283.366;6227.902;0
Heiligenrode;847.2437;5989.754;0
Heiligenstatt;3729.672;748.7695;0
Heiligenstein (Pfalz);607.7446;1879.719;0
Heiligenthal;2858.466;4496.707;0
Heilsbronn;2349.409;1960.289;0
Heimbach;-211.4446;2258.055;0
Heimbach (Eifel);-736.9548;3410.445;0
Heimbach (Nahe);-229.5044;2262.43;0
Heimboldshausen;1722.643;3624.145;0
Heimenkirch;1726.016;39.91016;0
Heimerdingen;1037.882;1396.039;0
Heimersheim;-243.4268;3296.809;0
Heimertingen;1913.939;498.207;0
Heimsen;1078.395;5409.063;0
Heimstetten;3101.016;662.1094;0
Heinebach;1514.244;3838.148;0
Heinersdorf (bei Lobenstein);2883.478;3239.059;0
Heinsberg (Rheinl);-981.9604;3895.039;0
Heinsberg-Dremmen;-946.0608;3873.773;0
Heinsberg-Horst;-926.874;3855.125;0
Heinsberg-Oberbruch;-961.2588;3883.52;0
Heinsberg-Porselen;-933.5266;3868.465;0
Heinsberg-Randerath;-927.4336;3839.344;0
Heinschenwalde;1031.576;6563.344;0
Heinsen;1947.921;6190.395;0
Heinzenhausen;43.17139;2264.672;0
Heitersheim;35.81519;322.2305;0
Helbra;2761.512;4437.23;0
Heldrungen;2571.853;4143.793;0
Hellenthal;-763.8511;3248.738;0
Helmbach;313.1143;1945.82;0
Helmbrechts;2991.674;2967.664;0
Helmighausen (Löningen);163.1519;5713.832;0
Helmsdorf (bei Pirna);4587.72;3943.391;0
Helmsheim;794.6436;1656.617;0
Helmstadt (Baden);1030.428;1916.078;0
Helmstedt;2422.347;5162.648;0
Helpup;853.6519;4871.484;0
Helsa;1524.961;4073.242;0
Hemer Klusenstein;249.9805;4216.195;0
Hemmerde;219.4844;4407.047;0
Hemmersdorf (Saar);-682.4614;1981.398;0
Hemmingen;1071.339;1413.297;0
Hemmingstedt;1106.849;7291.93;0
Hemmoor;1158.343;6770.148;0
Hemsbach;795.771;2213.5;0
Henfenfeld;2777.521;2145.273;0
Hengersberg;4024.914;1384.613;0
Hennef (Sieg);-160.0737;3545.219;0
Hennef Im Siegbogen;-140.0251;3544.988;0
Hennen;108.7439;4279.035;0
Hennersdorf (Sachs);3918.07;3631;0
Hennigsdorf (bei Berlin);3894.095;5690.734;0
Hennigsdorf Nord;3889.573;5713.277;0
Henrichshütte;-212.4346;4258.855;0
Henstedt-Ulzburg;1695.449;6897.969;0
Heppenheim (Bergstr);784.0801;2273.793;0
Herbede;-146.2131;4271.68;0
Herbertingen;1357.162;520.5234;0
Herbertingen Ort;1371.778;509.8125;0
Herbertshofen;2413.573;1055.844;0
Herbertshofen Süd;2414.034;1034.09;0
Herbolzheim (Breisgau);133.8677;705.9297;0
Herbolzheim (Jagst);1236.851;1874.508;0
Herborn (Dillkr);560.145;3435.809;0
Herbrechtingen;1911.748;1151.293;0
Herchen;6.402344;3540.207;0
Herdecke;-41.00195;4246.793;0
Herdorf;311.3691;3542.32;0
Herdorf Königsstollen;295.7339;3540.68;0
Herford;819.1499;5031.207;0
Hergatz;1670.309;59.60547;0
Hergershausen;987.897;2601.223;0
Heringen (Helme);2352.577;4303;0
Heringen (Werra);1745.583;3663.469;0
Heringsdorf Neuhof;4425.489;7192.285;0
Herlasgrün;3339.619;3357.445;0
Herleshausen;1871.405;3793.754;0
Hermannsburg;1779.255;5828.43;0
Hermaringen;1979.034;1115.078;0
Hermentingen;1210.41;673.8047;0
Hermesdorf;102.9441;3672.117;0
Hermeskeil;-444.5134;2309.879;0
Hermsdorf (bei Dresden);4415.555;4079.25;0
Hermsdorf-Klosterlausnitz;3059.412;3716.48;0
Herne;-187.9011;4403.254;0
Herne-Börnig;-152.0061;4415.035;0
Herne-Rottbruch;-195.3445;4393.863;0
Heroldsberg;2604.397;2172.23;0
Heroldsberg Nord;2601.952;2188.32;0
Herrath;-793.835;3933.91;0
Herrenberg;945.062;1108.16;0
Herrenberg Zwerchweg;950.7954;1099.605;0
Herrensee;4362.645;5597.922;0
Herrenwiese;369.7061;3687.141;0
Herrlingen;1715.38;918;0
Herrlishöfen;1651.06;605.5234;0
Herrnberchtheim;1912.909;2222.57;0
Herrnburg;2208.314;6955.137;0
Herrnhut;5069.226;3963.66;0
Herrsching;2668.063;469.668;0
Hersbruck (links Pegnitz);2811.849;2145.488;0
Hersbruck (rechts Pegnitz);2803.29;2155.91;0
Hersel;-331.4548;3545.484;0
Herten (Baden);102.1289;-42.84766;0
Hervest-Dorsten;-351.8896;4550.824;0
Herwigshof;1442.705;6340.93;0
Herxheim am Berg;462.8115;2129.16;0
Herzberg (Elster);3953.587;4623.863;0
Herzberg (Elster) Stadt;3976.918;4634.898;0
Herzberg (Harz);1969.358;4508.707;0
Herzberg (Mark);3725.397;5977.129;0
Herzberg Schloß;1970.944;4520.219;0
Herzebrock;523.415;4765.391;0
Herzhorn;1369.871;6881.633;0
Herzlake Bf;100.6648;5672.145;0
Herzogenaurach;2413.917;2204.375;0
Herzogenrath;-995.3167;3681.223;0
Herzogenrath Alt-Merkstein;-990.9951;3696.516;0
Herzogenrath August-Schmidt-Platz;-977.2175;3698.438;0
Hesedorf;1177.82;6534.879;0
Hesepe;347.2119;5389.578;0
Hesseln;576.9556;4974.992;0
Hesseneck-Kailbach;1104.638;2159.914;0
Hesseneck-Schöllenbach;1097.724;2189.457;0
Hessisch Lichtenau;1562.315;4009.742;0
Hessisch Oldendorf;1212.982;5083.848;0
Hestrup;-214.7349;5336.453;0
Hetschburg;2664.521;3711.895;0
Hettenhausen;1627.887;3174.02;0
Hettingen (Hohenz);1219.603;691.6484;0
Hettstedt;2788.174;4522.598;0
Hettstedt Kupferkammerhütte;2786.979;4518.07;0
Hetzdorf (Flöhatal);3951.581;3688.625;0
Hetzerath;-534.5723;2558.633;0
Heudeber-Danstedt;2332.347;4806.949;0
Heufeld;3268.01;348.3281;0
Heufeldmühle;3242.179;354.6602;0
Heusenstamm;907.335;2739.992;0
Heusweiler In der Hommersbach;-448.9429;1964.484;0
Heusweiler Kirschhof;-449.6479;1971.914;0
Heusweiler Markt;-453.2051;1956.793;0
Hiddenhausen-Schweicheln;821.3384;5071.238;0
Hilchenbach;420.8755;3777.859;0
Hilchenbach Hillnhütten;397.3647;3758.875;0
Hildbrandsgrün;2995.867;2942.059;0
Hildburghausen;2268.561;3160.238;0
Hilden;-405.3745;3991.453;0
Hilden Süd;-392.4216;3986.082;0
Hildesheim Hbf;1700.786;5078.813;0
Hildesheim Ost;1708.515;5065.016;0
Hilgenroth Kloster Marienthal;109.5278;3502.293;0
Hille (Westf);877.6089;5266.125;0
Hillegossen;781.4761;4897.922;0
Hilpertsau;570.4214;1272.078;0
Hilpoltstein;2640.438;1793.117;0
Hilter;468.8237;5049.535;0
Hiltersdorf;3172.211;2074.82;0
Himmelpfort;3874.457;6304.199;0
Himmelpforten;1255.819;6702.023;0
Himmelsfürst;4074.695;3716.395;0
Himmelstadt;1628.748;2590.809;0
Himmighausen;1043.181;4678.582;0
Hinrichssegen;3254.557;351.6328;0
Hinternah;2318.445;3260.914;0
Hinterweidenthal;136.8186;1792.641;0
Hinterweidenthal Ort;139.8962;1785.234;0
Hinterweidenthal Ost;154.7241;1794.148;0
Hinterzarten;381.4126;348.3281;0
Hirsau;855.8071;1265.27;0
Hirschaid;2481.23;2490.867;0
Hirschau;3180.872;2204.359;0
Hirschbach (Thür);2280.039;3316.578;0
Hirschberg (Saale);3047.391;3166.082;0
Hirschfeld/Hunsrück;-222.5188;2584.277;0
Hirschfelde;5181.446;3882.625;0
Hirschfelden;2059.266;781.4297;0
Hirschhorn (Neckar);971.4116;2053.219;0
Hirschhorn (Pfalz);92.75391;2143.223;0
Hirschsprung;325.1323;380.832;0
Hittfeld;1696.944;6462.082;0
Hitzacker;2412.259;6183.219;0
Hochdahl;-386.3848;4047.641;0
Hochdahl-Millrath;-370.9287;4044.91;0
Hochdorf (bei Horb);844.1328;985.5039;0
Hochhausen;1506.017;2300.25;0
Hochheim (Main);583.543;2679.039;0
Hochneukirch;-724.8601;3929.559;0
Hochspeyer;252.7798;2059.148;0
Höchst (Odenw);1040.939;2444.129;0
Höchst-Hetschbach;1037.203;2458.047;0
Höchst-Mümling-Grumbach;1038.972;2419.418;0
Höchstädt (Donau);2203.28;1148.453;0
Hochstadt-Marktzeuln;2600.838;2864.969;0
Hochstätten (Pfalz);206.1348;2418.488;0
Hochstetten;621.7739;1710.703;0
Hochstetten (Nahe);-22.40918;2458.91;0
Hochwang;2009.903;890.2539;0
Höckendorf Edle Krone;4268.185;3831.168;0
Hockenheim;713.9956;1915.914;0
Hockeroda;2772.155;3365.25;0
Hodenhagen;1450.382;5751.422;0
Hödingen;2481.249;5260.098;0
Hof;130.0452;297.7656;0
Hof Gutow;2442.963;7053.324;0
Hof Hbf;3130.063;3054.844;0
Hof-Neuhof;3115.764;3070.809;0
Hofeld;-282.4084;2145.203;0
Hofen (bei Aalen);1866.82;1425.254;0
Höfen (Enz);740.5757;1336.438;0
Hoffenheim;931.0532;1863.855;0
Hoffnungsthal;-218.7183;3701.215;0
Hofgeismar;1323.079;4342.129;0
Hofgeismar-Hümme;1327.565;4389.957;0
Hofheim (Ried);622.7983;2295.891;0
Hofheim (Taunus);651.4751;2767.105;0
Höfingen;1067.674;1354.984;0
Hohe Mark;-566.481;4538.273;0
Hohen Neuendorf (bei Berlin);3947.052;5730.152;0
Hohen Neuendorf West;3935.906;5730.152;0
Hohenaverbergen;1256.07;5885.402;0
Hohenbrunn;3060.667;535.8477;0
Hohenbucko-Lebusa;4125.378;4741.918;0
Hohendorf;4115.654;7267.496;0
Hohenebra;2318.328;4157.492;0
Hohenebra Ort;2310.085;4140.242;0
Hoheneggelsen;1879.543;5127.109;0
Hoheneiche;1732.286;3928.574;0
Hohenfels (Eifel);-568.2471;2972.48;0
